Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-01-16 15:30:00+00:00,25680.5,25682.25,25591.5,25668.75,51932
2026-01-16 16:00:00+00:00,25716.25,25719.75,25661.0,25680.25,27646
2026-01-16 16:30:00+00:00,25716.5,25752.75,25686.5,25717.0,29399
2026-01-16 17:00:00+00:00,25701.5,25721.5,25695.25,25716.5,16621
2026-01-16 17:30:00+00:00,25660.0,25713.5,25657.75,25700.5,18698
2026-01-16 18:00:00+00:00,25719.5,25729.25,25654.0,25660.75,18811
2026-01-16 18:30:00+00:00,25716.5,25732.25,25709.75,25719.5,9680
2026-01-16 19:00:00+00:00,25681.25,25748.0,25672.75,25716.25,22710
2026-01-16 19:30:00+00:00,25716.25,25729.25,25678.75,25681.75,15897
2026-01-16 20:00:00+00:00,25711.5,25729.5,25704.0,25715.75,12921
2026-01-16 20:30:00+00:00,25684.75,25722.5,25681.5,25711.25,42717
2026-01-16 21:00:00+00:00,25686.25,25702.25,25671.0,25684.25,12026
2026-01-16 21:30:00+00:00,25681.25,25689.75,25680.0,25686.0,2360
2026-01-19 04:30:00+00:00,25385.0,25689.0,25381.75,25689.0,450
2026-01-20 05:00:00+00:00,25406.5,25412.0,25367.25,25379.75,2310
2026-01-20 05:30:00+00:00,25383.5,25412.5,25380.25,25408.0,1841
2026-01-20 06:00:00+00:00,25302.75,25390.5,25293.75,25382.5,5073
2026-01-20 06:30:00+00:00,25310.5,25315.5,25260.0,25303.5,6306
2026-01-20 07:00:00+00:00,25297.25,25320.5,25256.75,25311.0,5193
2026-01-20 07:30:00+00:00,25284.25,25301.25,25257.25,25296.25,3131
2026-01-20 08:00:00+00:00,25237.25,25288.25,25225.25,25284.0,8309
2026-01-20 08:30:00+00:00,25201.0,25235.75,25166.75,25235.75,8982
2026-01-20 09:00:00+00:00,25143.5,25220.25,25130.0,25201.75,9347
2026-01-20 09:30:00+00:00,25134.25,25144.5,25095.25,25143.25,8584
2026-01-20 10:00:00+00:00,25195.5,25207.5,25109.5,25134.5,6065
2026-01-20 10:30:00+00:00,25176.0,25204.0,25166.25,25196.5,3779
2026-01-20 11:00:00+00:00,25201.25,25228.0,25172.75,25174.75,4810
2026-01-20 11:30:00+00:00,25205.5,25221.0,25175.25,25200.5,3575
2026-01-20 12:00:00+00:00,25234.25,25255.5,25191.75,25204.75,7495
2026-01-20 12:30:00+00:00,25256.75,25283.75,25226.75,25233.5,6560
2026-01-20 13:00:00+00:00,25247.25,25277.25,25223.0,25258.0,8756
2026-01-20 13:30:00+00:00,25212.5,25251.0,25181.0,25248.5,17868
2026-01-20 14:00:00+00:00,25242.25,25253.25,25201.5,25211.75,13016
2026-01-20 14:30:00+00:00,25324.75,25368.5,25234.25,25242.75,94407
2026-01-20 15:00:00+00:00,25361.25,25363.5,25254.75,25322.0,49486
2026-01-20 15:30:00+00:00,25362.75,25417.0,25313.25,25361.75,45854
2026-01-20 16:00:00+00:00,25404.25,25428.25,25333.75,25363.0,38028
2026-01-20 16:30:00+00:00,25398.75,25429.75,25335.75,25404.25,36851
2026-01-20 17:00:00+00:00,25339.25,25406.75,25326.75,25398.5,26493
2026-01-20 17:30:00+00:00,25292.75,25339.0,25257.5,25339.0,30716
2026-01-20 18:00:00+00:00,25247.75,25311.25,25244.0,25293.0,17539
2026-01-20 18:30:00+00:00,25199.25,25256.0,25170.5,25247.5,29263
2026-01-20 19:00:00+00:00,25161.25,25225.0,25149.25,25199.0,24189
2026-01-20 19:30:00+00:00,25168.75,25179.25,25128.0,25161.0,28227
2026-01-20 20:00:00+00:00,25129.5,25169.75,25116.0,25169.25,30541
2026-01-20 20:30:00+00:00,25141.25,25143.75,25098.0,25129.25,50088
2026-01-20 21:00:00+00:00,25144.0,25167.25,25128.25,25142.25,15173
2026-01-20 21:30:00+00:00,25142.75,25145.75,25122.5,25143.25,4019
2026-01-20 23:00:00+00:00,25153.75,25175.25,25137.25,25149.5,1664
2026-01-20 23:30:00+00:00,25116.5,25164.5,25103.5,25155.0,2989
2026-01-21 00:00:00+00:00,25157.0,25158.75,25116.25,25117.25,2715
2026-01-21 00:30:00+00:00,25179.0,25186.0,25154.0,25157.75,3740
2026-01-21 01:00:00+00:00,25211.25,25217.5,25179.0,25179.0,3454
2026-01-21 01:30:00+00:00,25202.0,25218.75,25197.5,25211.5,2740
2026-01-21 02:00:00+00:00,25178.25,25209.0,25177.25,25202.25,2837
2026-01-21 02:30:00+00:00,25179.0,25191.5,25168.0,25178.0,2353
2026-01-21 03:00:00+00:00,25221.25,25227.5,25178.75,25179.75,3385
2026-01-21 03:30:00+00:00,25197.5,25226.25,25186.0,25222.25,3467
2026-01-21 04:00:00+00:00,25206.75,25213.25,25183.0,25196.75,1966
2026-01-21 04:30:00+00:00,25198.75,25212.0,25193.0,25206.0,1522
2026-01-21 05:00:00+00:00,25210.5,25220.0,25200.75,25204.5,2392
2026-01-21 05:30:00+00:00,25220.25,25225.5,25210.0,25210.0,1622
2026-01-21 06:00:00+00:00,25219.25,25230.25,25209.25,25219.75,2568
2026-01-21 06:30:00+00:00,25196.25,25231.5,25191.75,25220.25,2604
2026-01-21 07:00:00+00:00,25240.5,25246.5,25193.25,25196.25,4048
2026-01-21 07:30:00+00:00,25213.5,25240.75,25205.0,25240.5,2161
2026-01-21 08:00:00+00:00,25221.0,25234.0,25194.25,25212.5,3474
2026-01-21 08:30:00+00:00,25204.75,25228.5,25203.5,25221.25,2336
2026-01-21 09:00:00+00:00,25196.5,25225.25,25182.5,25204.5,3887
2026-01-21 09:30:00+00:00,25129.0,25196.25,25128.75,25196.0,5008
2026-01-21 10:00:00+00:00,25176.75,25183.25,25121.75,25129.5,4260
2026-01-21 10:30:00+00:00,25153.25,25188.25,25151.5,25177.5,2460
2026-01-21 11:00:00+00:00,25142.0,25159.25,25134.25,25153.0,3690
2026-01-21 11:30:00+00:00,25045.5,25158.0,25040.5,25144.25,8331
2026-01-21 12:00:00+00:00,25071.25,25089.25,25025.0,25047.0,7688
2026-01-21 12:30:00+00:00,25085.75,25089.75,25032.75,25071.25,6274
2026-01-21 13:00:00+00:00,25075.25,25113.25,25070.25,25086.5,6574
2026-01-21 13:30:00+00:00,25085.0,25125.5,25041.0,25075.25,14383
2026-01-21 14:00:00+00:00,25197.0,25258.0,25072.25,25083.0,40613
2026-01-21 14:30:00+00:00,25324.75,25339.25,25127.5,25197.0,76836
2026-01-21 15:00:00+00:00,25379.5,25386.75,25294.75,25323.5,50932
2026-01-21 15:30:00+00:00,25470.0,25488.0,25378.0,25380.0,45260
2026-01-21 16:00:00+00:00,25457.5,25494.25,25442.75,25469.75,34795
2026-01-21 16:30:00+00:00,25229.25,25460.25,25220.5,25458.0,66160
2026-01-21 17:00:00+00:00,25205.75,25262.75,25142.0,25229.75,52255
2026-01-21 17:30:00+00:00,25246.25,25260.75,25166.75,25206.0,36389
2026-01-21 18:00:00+00:00,25234.25,25251.5,25150.75,25244.75,34990
2026-01-21 18:30:00+00:00,25283.25,25294.75,25204.0,25209.75,29074
2026-01-21 19:00:00+00:00,25429.25,25457.0,25232.75,25282.25,37221
2026-01-21 19:30:00+00:00,25638.75,25648.25,25421.0,25429.5,69654
2026-01-21 20:00:00+00:00,25486.5,25653.5,25485.0,25639.0,37686
2026-01-21 20:30:00+00:00,25471.5,25515.75,25446.0,25486.5,49717
2026-01-21 21:00:00+00:00,25512.5,25530.75,25473.5,25473.5,12711
2026-01-21 21:30:00+00:00,25509.5,25515.0,25500.0,25513.0,2945
2026-01-21 23:00:00+00:00,25558.0,25569.25,25529.5,25529.5,1828
2026-01-21 23:30:00+00:00,25552.5,25559.0,25523.25,25557.75,2355
2026-01-22 00:00:00+00:00,25567.0,25583.25,25538.5,25553.0,3427
2026-01-22 00:30:00+00:00,25558.5,25578.5,25546.5,25568.0,2415
2026-01-22 01:00:00+00:00,25590.5,25591.75,25552.75,25559.5,2563
2026-01-22 01:30:00+00:00,25594.5,25601.0,25585.5,25589.75,2476
2026-01-22 02:00:00+00:00,25583.5,25602.5,25577.75,25595.25,1806
2026-01-22 02:30:00+00:00,25568.0,25583.75,25565.0,25583.75,1500
2026-01-22 03:00:00+00:00,25584.75,25595.0,25568.25,25568.25,1767
2026-01-22 03:30:00+00:00,25589.5,25592.0,25575.75,25585.0,932
2026-01-22 04:00:00+00:00,25575.25,25590.25,25566.0,25589.75,1138
2026-01-22 04:30:00+00:00,25574.5,25580.0,25566.25,25574.75,723
2026-01-22 05:00:00+00:00,25567.0,25575.75,25562.0,25575.75,1180
2026-01-22 05:30:00+00:00,25534.25,25568.75,25527.75,25567.25,2740
2026-01-22 06:00:00+00:00,25489.5,25548.0,25483.75,25533.5,4094
2026-01-22 06:30:00+00:00,25539.75,25546.5,25486.75,25490.0,3064
2026-01-22 07:00:00+00:00,25534.5,25550.25,25499.0,25539.25,2870
2026-01-22 07:30:00+00:00,25588.5,25593.5,25534.0,25535.25,3622
2026-01-22 08:00:00+00:00,25651.75,25669.75,25583.0,25587.75,7522
2026-01-22 08:30:00+00:00,25683.25,25707.25,25640.5,25651.25,6270
2026-01-22 09:00:00+00:00,25694.0,25715.75,25672.25,25682.5,4023
2026-01-22 09:30:00+00:00,25698.5,25712.75,25689.5,25694.0,1914
2026-01-22 10:00:00+00:00,25688.0,25703.75,25670.5,25699.25,3848
2026-01-22 10:30:00+00:00,25688.25,25698.0,25683.0,25688.25,1709
2026-01-22 11:00:00+00:00,25681.5,25714.0,25667.0,25688.75,3965
2026-01-22 11:30:00+00:00,25675.0,25703.0,25670.75,25681.75,3422
2026-01-22 12:00:00+00:00,25684.25,25690.75,25659.0,25674.75,3502
2026-01-22 12:30:00+00:00,25691.5,25696.25,25671.25,25683.25,2937
2026-01-22 13:00:00+00:00,25703.5,25708.5,25677.75,25691.5,5090
2026-01-22 13:30:00+00:00,25736.25,25739.75,25678.25,25702.5,9708
2026-01-22 14:00:00+00:00,25729.0,25739.0,25704.5,25735.75,10517
2026-01-22 14:30:00+00:00,25578.0,25731.75,25554.25,25729.0,83265
2026-01-22 15:00:00+00:00,25592.25,25610.0,25536.75,25582.0,54906
2026-01-22 15:30:00+00:00,25606.0,25658.75,25572.0,25592.75,36932
2026-01-22 16:00:00+00:00,25672.5,25685.25,25603.75,25605.25,28844
2026-01-22 16:30:00+00:00,25669.5,25700.0,25660.25,25672.5,21721
2026-01-22 17:00:00+00:00,25679.25,25694.0,25652.5,25668.75,23254
2026-01-22 17:30:00+00:00,25712.25,25722.0,25679.5,25680.5,16908
2026-01-22 18:00:00+00:00,25697.75,25723.5,25683.0,25711.75,18321
2026-01-22 18:30:00+00:00,25673.5,25710.0,25667.0,25698.0,14524
2026-01-22 19:00:00+00:00,25709.25,25715.25,25671.5,25673.5,15313
2026-01-22 19:30:00+00:00,25639.75,25713.5,25634.0,25709.75,21344
2026-01-22 20:00:00+00:00,25609.0,25664.0,25607.75,25639.5,23911
2026-01-22 20:30:00+00:00,25663.0,25665.75,25584.75,25608.75,45539
2026-01-22 21:00:00+00:00,25661.0,25676.5,25627.5,25661.75,13024
2026-01-22 21:30:00+00:00,25630.0,25662.5,25609.75,25661.25,3017
2026-01-22 23:00:00+00:00,25614.25,25621.75,25575.5,25605.0,2306
2026-01-22 23:30:00+00:00,25617.75,25629.25,25600.75,25615.75,2183
2026-01-23 00:00:00+00:00,25626.75,25638.5,25597.5,25616.75,2113
2026-01-23 00:30:00+00:00,25654.25,25654.75,25622.5,25626.75,1537
2026-01-23 01:00:00+00:00,25665.75,25682.75,25649.25,25653.5,3490
2026-01-23 01:30:00+00:00,25686.75,25688.0,25660.75,25664.25,2093
2026-01-23 02:00:00+00:00,25677.0,25689.5,25673.0,25686.75,1403
2026-01-23 02:30:00+00:00,25668.75,25677.5,25665.0,25676.0,1015
2026-01-23 03:00:00+00:00,25702.0,25707.75,25667.75,25668.25,1973
2026-01-23 03:30:00+00:00,25695.75,25704.25,25690.0,25702.25,1437
2026-01-23 04:00:00+00:00,25697.5,25700.25,25684.25,25696.0,1107
2026-01-23 04:30:00+00:00,25702.25,25707.5,25689.5,25697.25,1196
2026-01-23 05:00:00+00:00,25702.25,25712.0,25701.25,25703.0,1029
2026-01-23 05:30:00+00:00,25713.5,25714.5,25698.75,25702.5,949
2026-01-23 06:00:00+00:00,25723.75,25731.5,25712.75,25713.5,1988
2026-01-23 06:30:00+00:00,25704.75,25726.5,25703.25,25722.25,1170
2026-01-23 07:00:00+00:00,25718.0,25724.75,25697.0,25705.75,1841
2026-01-23 07:30:00+00:00,25691.75,25719.25,25682.25,25718.75,2118
2026-01-23 08:00:00+00:00,25628.5,25692.0,25620.25,25692.0,5009
2026-01-23 08:30:00+00:00,25600.75,25635.0,25581.0,25628.75,4861
2026-01-23 09:00:00+00:00,25602.75,25629.5,25592.5,25602.25,4623
2026-01-23 09:30:00+00:00,25558.25,25603.0,25540.25,25603.0,5506
2026-01-23 10:00:00+00:00,25562.75,25574.75,25550.0,25558.25,2864
2026-01-23 10:30:00+00:00,25574.25,25574.75,25550.75,25561.75,2096
2026-01-23 11:00:00+00:00,25644.75,25646.25,25571.0,25574.75,8493
2026-01-23 11:30:00+00:00,25606.75,25658.0,25596.25,25645.25,4560
2026-01-23 12:00:00+00:00,25616.75,25627.5,25597.0,25606.5,4163
2026-01-23 12:30:00+00:00,25628.75,25632.75,25584.0,25617.25,4279
2026-01-23 13:00:00+00:00,25573.0,25635.5,25572.25,25628.75,4180
2026-01-23 13:30:00+00:00,25570.75,25605.0,25560.25,25572.5,6984
2026-01-23 14:00:00+00:00,25607.75,25612.25,25556.75,25570.75,9727
2026-01-23 14:30:00+00:00,25663.75,25668.0,25562.5,25608.0,60565
2026-01-23 15:00:00+00:00,25746.0,25763.5,25661.5,25668.0,51164
2026-01-23 15:30:00+00:00,25826.5,25827.5,25745.0,25747.0,34242
2026-01-23 16:00:00+00:00,25791.5,25845.75,25779.75,25826.5,30406
2026-01-23 16:30:00+00:00,25789.0,25828.5,25761.0,25791.25,30632
2026-01-23 17:00:00+00:00,25798.25,25808.0,25766.5,25789.0,19659
2026-01-23 17:30:00+00:00,25693.75,25800.25,25683.0,25798.5,32543
2026-01-23 18:00:00+00:00,25753.0,25764.25,25688.5,25693.75,24779
2026-01-23 18:30:00+00:00,25725.5,25762.75,25714.25,25752.75,16495
2026-01-23 19:00:00+00:00,25745.25,25774.75,25723.75,25726.25,15944
2026-01-23 19:30:00+00:00,25748.0,25758.5,25719.5,25745.5,15803
2026-01-23 20:00:00+00:00,25710.5,25751.5,25691.25,25748.0,20536
2026-01-23 20:30:00+00:00,25734.5,25755.75,25696.0,25710.25,33249
2026-01-23 21:00:00+00:00,25687.5,25738.25,25672.25,25734.75,11040
2026-01-23 21:30:00+00:00,25680.5,25696.25,25677.25,25687.5,3028
2026-01-25 23:00:00+00:00,25530.75,25542.25,25463.25,25465.5,3312
2026-01-25 23:30:00+00:00,25559.0,25572.25,25492.5,25531.5,5501
2026-01-26 00:00:00+00:00,25607.0,25610.0,25544.75,25559.75,4943
2026-01-26 00:30:00+00:00,25582.0,25618.25,25562.75,25606.5,4027
2026-01-26 01:00:00+00:00,25650.5,25661.75,25571.25,25582.0,6778
2026-01-26 01:30:00+00:00,25649.5,25668.75,25630.75,25650.0,3832
2026-01-26 02:00:00+00:00,25648.75,25665.75,25641.5,25649.25,2412
2026-01-26 02:30:00+00:00,25609.25,25650.75,25595.25,25649.75,3468
2026-01-26 03:00:00+00:00,25638.5,25657.5,25610.5,25611.0,3861
2026-01-26 03:30:00+00:00,25634.75,25645.5,25623.0,25638.25,3321
2026-01-26 04:00:00+00:00,25650.0,25651.5,25623.5,25634.5,1795
2026-01-26 04:30:00+00:00,25639.0,25659.0,25622.75,25650.75,2325
2026-01-26 05:00:00+00:00,25663.75,25668.5,25627.25,25635.75,1693
2026-01-26 05:30:00+00:00,25674.0,25676.0,25657.25,25663.75,1756
2026-01-26 06:00:00+00:00,25693.75,25702.0,25673.5,25675.5,2578
2026-01-26 06:30:00+00:00,25668.0,25697.0,25665.75,25694.25,2885
2026-01-26 07:00:00+00:00,25693.5,25696.0,25666.75,25669.5,1572
2026-01-26 07:30:00+00:00,25700.0,25711.0,25678.5,25693.75,2058
2026-01-26 08:00:00+00:00,25729.0,25742.0,25699.75,25700.75,3108
2026-01-26 08:30:00+00:00,25727.5,25741.5,25713.75,25728.25,1780
2026-01-26 09:00:00+00:00,25688.5,25735.0,25687.25,25727.75,2917
2026-01-26 09:30:00+00:00,25618.25,25689.75,25582.0,25688.0,7196
2026-01-26 10:00:00+00:00,25651.0,25656.75,25614.25,25618.25,3451
2026-01-26 10:30:00+00:00,25651.25,25674.5,25647.75,25651.0,2587
2026-01-26 11:00:00+00:00,25648.25,25659.75,25641.75,25651.5,1587
2026-01-26 11:30:00+00:00,25670.5,25673.0,25647.25,25649.25,1464
2026-01-26 12:00:00+00:00,25690.5,25714.5,25668.75,25669.5,3513
2026-01-26 12:30:00+00:00,25688.0,25696.0,25675.5,25690.0,2547
2026-01-26 13:00:00+00:00,25688.75,25707.25,25676.5,25688.5,4258
2026-01-26 13:30:00+00:00,25716.25,25721.75,25658.0,25688.25,5964
2026-01-26 14:00:00+00:00,25749.25,25749.25,25714.0,25716.25,8797
2026-01-26 14:30:00+00:00,25837.25,25853.5,25704.25,25748.5,58053
2026-01-26 15:00:00+00:00,25845.75,25886.5,25803.0,25837.0,39365
2026-01-26 15:30:00+00:00,25881.25,25898.5,25834.0,25846.0,32662
2026-01-26 16:00:00+00:00,25905.75,25909.5,25850.75,25881.0,28071
2026-01-26 16:30:00+00:00,25906.25,25928.5,25888.0,25906.0,22443
2026-01-26 17:00:00+00:00,25912.5,25936.5,25902.75,25906.5,15153
2026-01-26 17:30:00+00:00,25891.25,25915.5,25881.75,25912.5,15842
2026-01-26 18:00:00+00:00,25907.5,25913.75,25873.5,25890.5,14946
2026-01-26 18:30:00+00:00,25898.75,25932.25,25885.0,25907.25,15470
2026-01-26 19:00:00+00:00,25899.5,25913.25,25884.5,25898.25,12159
2026-01-26 19:30:00+00:00,25878.5,25913.75,25877.75,25900.0,13405
2026-01-26 20:00:00+00:00,25880.75,25890.5,25866.5,25879.0,13151
2026-01-26 20:30:00+00:00,25844.5,25895.0,25840.5,25881.0,33985
2026-01-26 21:00:00+00:00,25868.5,25871.0,25834.0,25844.25,12965
2026-01-26 21:30:00+00:00,25861.25,25869.25,25851.75,25867.25,3373
2026-01-26 23:00:00+00:00,25878.75,25897.0,25838.5,25861.25,2435
2026-01-26 23:30:00+00:00,25890.5,25890.75,25871.25,25879.25,1454
2026-01-27 00:00:00+00:00,25890.0,25899.5,25875.0,25890.5,1437
2026-01-27 00:30:00+00:00,25898.75,25902.75,25885.5,25889.75,1507
2026-01-27 01:00:00+00:00,25911.5,25916.25,25895.25,25898.5,1586
2026-01-27 01:30:00+00:00,25922.0,25927.0,25910.0,25910.75,1645
2026-01-27 02:00:00+00:00,25948.75,25957.0,25921.25,25922.0,2930
2026-01-27 02:30:00+00:00,25971.25,25975.0,25943.5,25949.25,2375
2026-01-27 03:00:00+00:00,25966.5,25977.0,25964.75,25970.5,1372
2026-01-27 03:30:00+00:00,25975.5,25979.5,25962.5,25966.75,1527
2026-01-27 04:00:00+00:00,25986.75,26002.75,25971.5,25975.75,2711
2026-01-27 04:30:00+00:00,25990.0,25993.5,25986.0,25986.25,672
2026-01-27 05:00:00+00:00,25980.75,25981.5,25972.5,25980.5,1326
2026-01-27 05:30:00+00:00,26008.25,26009.75,25981.75,25981.75,1727
2026-01-27 06:00:00+00:00,26024.5,26028.25,26007.5,26007.75,2677
2026-01-27 06:30:00+00:00,26001.25,26024.75,25999.0,26024.0,1710
2026-01-27 07:00:00+00:00,25999.0,26014.0,25992.0,26002.5,1930
2026-01-27 07:30:00+00:00,26006.25,26020.5,25995.75,25998.75,2113
2026-01-27 08:00:00+00:00,25980.5,26011.75,25974.5,26006.0,3518
2026-01-27 08:30:00+00:00,25984.5,25989.75,25967.0,25981.0,2818
2026-01-27 09:00:00+00:00,25983.75,25994.75,25970.0,25983.75,2898
2026-01-27 09:30:00+00:00,25973.75,25989.25,25967.25,25983.0,2095
2026-01-27 10:00:00+00:00,25996.0,25999.75,25970.0,25974.0,1689
2026-01-27 10:30:00+00:00,26005.75,26007.75,25992.0,25997.0,2157
2026-01-27 11:00:00+00:00,26005.0,26008.75,25991.75,26005.5,2210
2026-01-27 11:30:00+00:00,26032.0,26043.0,26002.5,26005.0,4398
2026-01-27 12:00:00+00:00,25996.75,26033.5,25995.0,26031.5,3427
2026-01-27 12:30:00+00:00,26004.0,26018.0,25991.0,25997.25,3176
2026-01-27 13:00:00+00:00,26003.25,26018.0,26001.0,26003.75,3668
2026-01-27 13:30:00+00:00,25989.75,26008.0,25982.5,26002.5,4928
2026-01-27 14:00:00+00:00,25982.5,26010.0,25981.0,25990.5,9037
2026-01-27 14:30:00+00:00,26053.25,26058.0,25917.25,25982.75,73078
2026-01-27 15:00:00+00:00,26043.0,26074.75,26021.5,26052.5,42017
2026-01-27 15:30:00+00:00,26078.5,26098.5,26038.75,26043.0,32120
2026-01-27 16:00:00+00:00,26090.5,26106.75,26073.25,26078.5,21325
2026-01-27 16:30:00+00:00,26079.75,26099.75,26077.0,26090.5,19000
2026-01-27 17:00:00+00:00,26083.5,26088.75,26050.25,26080.0,20620
2026-01-27 17:30:00+00:00,26061.75,26092.0,26057.5,26083.0,14845
2026-01-27 18:00:00+00:00,26076.5,26085.5,26038.0,26062.0,18001
2026-01-27 18:30:00+00:00,26090.25,26097.75,26076.25,26076.75,12526
2026-01-27 19:00:00+00:00,26092.75,26095.0,26072.75,26090.0,11929
2026-01-27 19:30:00+00:00,26091.75,26099.75,26077.75,26092.75,11346
2026-01-27 20:00:00+00:00,26096.25,26114.25,26083.75,26092.0,14628
2026-01-27 20:30:00+00:00,26075.5,26101.75,26068.25,26096.0,32294
2026-01-27 21:00:00+00:00,26095.5,26106.0,26058.75,26075.5,13009
2026-01-27 21:30:00+00:00,26110.0,26118.0,26093.25,26095.75,3784
2026-01-27 23:00:00+00:00,26136.5,26148.0,26111.25,26111.25,2275
2026-01-27 23:30:00+00:00,26137.5,26142.75,26131.5,26136.5,966
2026-01-28 00:00:00+00:00,26168.25,26171.75,26135.5,26138.25,2828
2026-01-28 00:30:00+00:00,26206.0,26208.5,26167.5,26168.25,4579
2026-01-28 01:00:00+00:00,26224.0,26228.25,26206.75,26206.75,3044
2026-01-28 01:30:00+00:00,26205.25,26226.0,26201.75,26224.25,2253
2026-01-28 02:00:00+00:00,26212.75,26221.75,26203.75,26204.0,1729
2026-01-28 02:30:00+00:00,26214.0,26221.0,26206.75,26213.5,1231
2026-01-28 03:00:00+00:00,26203.25,26218.75,26195.75,26213.75,1463
2026-01-28 03:30:00+00:00,26199.0,26209.25,26192.5,26203.0,1680
2026-01-28 04:00:00+00:00,26225.25,26227.5,26200.5,26200.5,1854
2026-01-28 04:30:00+00:00,26219.75,26226.5,26213.5,26225.5,858
2026-01-28 05:00:00+00:00,26231.25,26233.0,26224.75,26224.75,1280
2026-01-28 05:30:00+00:00,26245.5,26248.75,26231.0,26232.0,1649
2026-01-28 06:00:00+00:00,26302.25,26320.75,26246.0,26246.0,7952
2026-01-28 06:30:00+00:00,26302.75,26349.0,26300.5,26302.5,5301
2026-01-28 07:00:00+00:00,26304.0,26324.0,26292.0,26301.75,2967
2026-01-28 07:30:00+00:00,26316.0,26322.25,26289.0,26303.5,3131
2026-01-28 08:00:00+00:00,26302.5,26331.5,26276.75,26315.5,4421
2026-01-28 08:30:00+00:00,26279.0,26314.75,26271.0,26302.0,3618
2026-01-28 09:00:00+00:00,26262.5,26284.5,26255.0,26279.5,4269
2026-01-28 09:30:00+00:00,26284.5,26290.5,26252.5,26262.25,2941
2026-01-28 10:00:00+00:00,26294.5,26297.0,26272.5,26285.25,2003
2026-01-28 10:30:00+00:00,26316.75,26320.75,26292.25,26294.75,3069
2026-01-28 11:00:00+00:00,26308.75,26318.25,26287.5,26317.25,2847
2026-01-28 11:30:00+00:00,26318.75,26326.75,26306.25,26309.25,2551
2026-01-28 12:00:00+00:00,26277.75,26320.75,26264.75,26319.25,6193
2026-01-28 12:30:00+00:00,26281.0,26301.5,26270.25,26278.0,3943
2026-01-28 13:00:00+00:00,26278.5,26306.0,26267.75,26281.25,4447
2026-01-28 13:30:00+00:00,26273.5,26285.25,26255.25,26278.0,6307
2026-01-28 14:00:00+00:00,26252.5,26278.75,26234.5,26273.5,9876
2026-01-28 14:30:00+00:00,26253.5,26301.0,26213.75,26253.0,63222
2026-01-28 15:00:00+00:00,26220.75,26265.5,26205.0,26253.0,39474
2026-01-28 15:30:00+00:00,26162.75,26236.5,26159.5,26220.5,32917
2026-01-28 16:00:00+00:00,26182.75,26198.5,26149.5,26162.5,21436
2026-01-28 16:30:00+00:00,26116.75,26182.75,26100.75,26182.5,24536
2026-01-28 17:00:00+00:00,26127.0,26163.5,26114.0,26117.25,21345
2026-01-28 17:30:00+00:00,26140.75,26165.5,26110.5,26127.0,18360
2026-01-28 18:00:00+00:00,26159.75,26170.75,26122.0,26140.5,13440
2026-01-28 18:30:00+00:00,26171.5,26180.0,26145.25,26160.5,12035
2026-01-28 19:00:00+00:00,26122.75,26195.5,26116.0,26171.0,21104
2026-01-28 19:30:00+00:00,26160.75,26210.25,26112.75,26121.75,38100
2026-01-28 20:00:00+00:00,26174.5,26212.25,26153.5,26161.0,20140
2026-01-28 20:30:00+00:00,26150.75,26188.5,26131.25,26174.25,30183
2026-01-28 21:00:00+00:00,26262.5,26264.75,25993.25,26150.0,36984
2026-01-28 21:30:00+00:00,26268.25,26287.75,26244.0,26263.0,8573
2026-01-28 23:00:00+00:00,26208.75,26296.0,26160.5,26282.5,5868
2026-01-28 23:30:00+00:00,26170.25,26217.25,26160.0,26209.5,5183
2026-01-29 00:00:00+00:00,26171.0,26180.5,26104.25,26173.25,7206
2026-01-29 00:30:00+00:00,26163.0,26171.0,26126.5,26170.5,3726
2026-01-29 01:00:00+00:00,26111.0,26168.25,26085.5,26163.25,4759
2026-01-29 01:30:00+00:00,26128.75,26130.0,26091.5,26112.25,3279
2026-01-29 02:00:00+00:00,26171.25,26177.0,26122.75,26129.25,3343
2026-01-29 02:30:00+00:00,26162.5,26177.25,26148.0,26172.0,2343
2026-01-29 03:00:00+00:00,26184.25,26194.25,26162.0,26163.0,1964
2026-01-29 03:30:00+00:00,26198.75,26199.75,26178.0,26185.0,1632
2026-01-29 04:00:00+00:00,26214.25,26225.75,26195.25,26198.0,1789
2026-01-29 04:30:00+00:00,26229.75,26233.25,26215.0,26215.0,1056
2026-01-29 05:00:00+00:00,26230.5,26233.0,26210.25,26221.0,1448
2026-01-29 05:30:00+00:00,26234.25,26249.5,26227.75,26232.25,1639
2026-01-29 06:00:00+00:00,26256.0,26268.5,26232.5,26233.25,1917
2026-01-29 06:30:00+00:00,26246.75,26262.75,26231.75,26255.25,1350
2026-01-29 07:00:00+00:00,26250.0,26258.5,26231.5,26246.5,1530
2026-01-29 07:30:00+00:00,26255.25,26276.5,26245.0,26249.75,2057
2026-01-29 08:00:00+00:00,26268.0,26280.5,26226.5,26255.5,4145
2026-01-29 08:30:00+00:00,26248.75,26271.25,26233.25,26268.25,2958
2026-01-29 09:00:00+00:00,26252.75,26273.25,26245.0,26248.75,2329
2026-01-29 09:30:00+00:00,26211.75,26265.75,26210.0,26252.0,3002
2026-01-29 10:00:00+00:00,26228.5,26237.0,26197.5,26211.0,3801
2026-01-29 10:30:00+00:00,26191.75,26230.0,26187.0,26228.75,2150
